gs_name	gene	species
chang-2022_DTP_Luminal_all-down	Ceacam3	mouse
chang-2022_DTP_Luminal_all-down	Ceacam10	mouse
chang-2022_DTP_Luminal_all-down	Ceacam2	mouse
chang-2022_DTP_Luminal_all-down	Ceacam13	mouse
chang-2022_DTP_Luminal_all-down	Psg20	mouse
chang-2022_DTP_Luminal_all-down	Psg16	mouse
chang-2022_DTP_Luminal_all-down	Psg21	mouse
chang-2022_DTP_Luminal_all-down	Psg27	mouse
chang-2022_DTP_Luminal_all-down	Psg25	mouse
chang-2022_DTP_Luminal_all-down	Psg26	mouse
chang-2022_DTP_Luminal_all-down	Ceacam1	mouse
chang-2022_DTP_Luminal_all-down	Psg23	mouse
chang-2022_DTP_Luminal_all-down	Gm5155	mouse
chang-2022_DTP_Luminal_all-down	Ceacam15	mouse
chang-2022_DTP_Luminal_all-down	Cenpa	mouse
chang-2022_DTP_Luminal_all-down	Cenpe	mouse
chang-2022_DTP_Luminal_all-down	Cenpf	mouse
chang-2022_DTP_Luminal_all-down	Cenpi	mouse
chang-2022_DTP_Luminal_all-down	Cenpk	mouse
chang-2022_DTP_Luminal_all-down	Cenpl	mouse
chang-2022_DTP_Luminal_all-down	Cenpm	mouse
chang-2022_DTP_Luminal_all-down	Cenpn	mouse
chang-2022_DTP_Luminal_all-down	Cenpo	mouse
chang-2022_DTP_Luminal_all-down	Cenpu	mouse
chang-2022_DTP_Luminal_all-down	Cenpw	mouse
chang-2022_DTP_Luminal_all-down	Cep55	mouse
chang-2022_DTP_Luminal_all-down	Chaf1a	mouse
chang-2022_DTP_Luminal_all-down	Chaf1b	mouse
chang-2022_DTP_Luminal_all-down	Chek1	mouse
chang-2022_DTP_Luminal_all-down	Chrna5	mouse
chang-2022_DTP_Luminal_all-down	Cit	mouse
chang-2022_DTP_Luminal_all-down	Ckap2l	mouse
chang-2022_DTP_Luminal_all-down	Ckmt1	mouse
chang-2022_DTP_Luminal_all-down	Cks1b	mouse
chang-2022_DTP_Luminal_all-down	Cks2	mouse
chang-2022_DTP_Luminal_all-down	Clca2	mouse
chang-2022_DTP_Luminal_all-down	Clspn	mouse
chang-2022_DTP_Luminal_all-down	Clstn3	mouse
chang-2022_DTP_Luminal_all-down	Cnih2	mouse
chang-2022_DTP_Luminal_all-down	Col1a1	mouse
chang-2022_DTP_Luminal_all-down	Crabp2	mouse
chang-2022_DTP_Luminal_all-down	Crat	mouse
chang-2022_DTP_Luminal_all-down	Cxcr4	mouse
chang-2022_DTP_Luminal_all-down	Dars2	mouse
chang-2022_DTP_Luminal_all-down	Ddias	mouse
chang-2022_DTP_Luminal_all-down	Ddx11	mouse
chang-2022_DTP_Luminal_all-down	Depdc1a	mouse
chang-2022_DTP_Luminal_all-down	Depdc1b	mouse
chang-2022_DTP_Luminal_all-down	Dhcr7	mouse
chang-2022_DTP_Luminal_all-down	Dhfr	mouse
chang-2022_DTP_Luminal_all-down	Dhtkd1	mouse
chang-2022_DTP_Luminal_all-down	Diaph3	mouse
chang-2022_DTP_Luminal_all-down	Dlgap5	mouse
chang-2022_DTP_Luminal_all-down	Dnajc22	mouse
chang-2022_DTP_Luminal_all-down	Dnmt1	mouse
chang-2022_DTP_Luminal_all-down	Dnmt3b	mouse
chang-2022_DTP_Luminal_all-down	Dnmt3c	mouse
chang-2022_DTP_Luminal_all-down	Donson	mouse
chang-2022_DTP_Luminal_all-down	Dpf1	mouse
chang-2022_DTP_Luminal_all-down	Dpysl5	mouse
chang-2022_DTP_Luminal_all-down	Dscc1	mouse
chang-2022_DTP_Luminal_all-down	Dtl	mouse
chang-2022_DTP_Luminal_all-down	Dtx4	mouse
chang-2022_DTP_Luminal_all-down	Dtymk	mouse
chang-2022_DTP_Luminal_all-down	Dusp4	mouse
chang-2022_DTP_Luminal_all-down	Dusp6	mouse
chang-2022_DTP_Luminal_all-down	E2f1	mouse
chang-2022_DTP_Luminal_all-down	E2f2	mouse
chang-2022_DTP_Luminal_all-down	E2f7	mouse
chang-2022_DTP_Luminal_all-down	E2f8	mouse
chang-2022_DTP_Luminal_all-down	Ebp	mouse
chang-2022_DTP_Luminal_all-down	Ect2	mouse
chang-2022_DTP_Luminal_all-down	Efs	mouse
chang-2022_DTP_Luminal_all-down	Elovl6	mouse
chang-2022_DTP_Luminal_all-down	Eme1	mouse
chang-2022_DTP_Luminal_all-down	Enc1	mouse
chang-2022_DTP_Luminal_all-down	Epb41l2	mouse
chang-2022_DTP_Luminal_all-down	Ercc6l	mouse
chang-2022_DTP_Luminal_all-down	Esco2	mouse
chang-2022_DTP_Luminal_all-down	Espl1	mouse
chang-2022_DTP_Luminal_all-down	Etv4	mouse
chang-2022_DTP_Luminal_all-down	Etv5	mouse
chang-2022_DTP_Luminal_all-down	Exo1	mouse
chang-2022_DTP_Luminal_all-down	Ezh2	mouse
chang-2022_DTP_Luminal_all-down	Fads2	mouse
chang-2022_DTP_Luminal_all-down	Faim2	mouse
chang-2022_DTP_Luminal_all-down	Fam222a	mouse
chang-2022_DTP_Luminal_all-down	Fam72a	mouse
chang-2022_DTP_Luminal_all-down	Fam72a	mouse
chang-2022_DTP_Luminal_all-down	Fam72a	mouse
chang-2022_DTP_Luminal_all-down	Fam83d	mouse
chang-2022_DTP_Luminal_all-down	Fanca	mouse
chang-2022_DTP_Luminal_all-down	Fancd2	mouse
chang-2022_DTP_Luminal_all-down	Fancg	mouse
chang-2022_DTP_Luminal_all-down	Fanci	mouse
chang-2022_DTP_Luminal_all-down	Fasn	mouse
chang-2022_DTP_Luminal_all-down	Fbln1	mouse
chang-2022_DTP_Luminal_all-down	Fbxo43	mouse
chang-2022_DTP_Luminal_all-down	Fbxo5	mouse
chang-2022_DTP_Luminal_all-down	Fen1	mouse
chang-2022_DTP_Luminal_all-down	Fgfr4	mouse
chang-2022_DTP_Luminal_all-down	Fmnl3	mouse
chang-2022_DTP_Luminal_all-down	Fmod	mouse
chang-2022_DTP_Luminal_all-down	Foxm1	mouse
chang-2022_DTP_Luminal_all-down	Foxo6	mouse
chang-2022_DTP_Luminal_all-down	Foxred2	mouse
chang-2022_DTP_Luminal_all-down	G6pdx	mouse
chang-2022_DTP_Luminal_all-down	G6pd2	mouse
chang-2022_DTP_Luminal_all-down	Galnt6	mouse
chang-2022_DTP_Luminal_all-down	Galnt7	mouse
chang-2022_DTP_Luminal_all-down	Gas2l3	mouse
chang-2022_DTP_Luminal_all-down	Gchfr	mouse
chang-2022_DTP_Luminal_all-down	Gen1	mouse
chang-2022_DTP_Luminal_all-down	Ggh	mouse
chang-2022_DTP_Luminal_all-down	Ggt1	mouse
chang-2022_DTP_Luminal_all-down	Gins1	mouse
chang-2022_DTP_Luminal_all-down	Gins2	mouse
chang-2022_DTP_Luminal_all-down	Gmnn	mouse
chang-2022_DTP_Luminal_all-down	Gpc3	mouse
chang-2022_DTP_Luminal_all-down	Gpsm2	mouse
chang-2022_DTP_Luminal_all-down	Grik3	mouse
chang-2022_DTP_Luminal_all-down	Gtse1	mouse
chang-2022_DTP_Luminal_all-down	Gucy1a2	mouse
chang-2022_DTP_Luminal_all-down	Hells	mouse
chang-2022_DTP_Luminal_all-down	Hjurp	mouse
chang-2022_DTP_Luminal_all-down	Hmces	mouse
chang-2022_DTP_Luminal_all-down	Hmga1	mouse
chang-2022_DTP_Luminal_all-down	Hmga1b	mouse
chang-2022_DTP_Luminal_all-down	Hmgb2	mouse
chang-2022_DTP_Luminal_all-down	Hmmr	mouse
chang-2022_DTP_Luminal_all-down	Hypk	mouse
chang-2022_DTP_Luminal_all-down	Idh2	mouse
chang-2022_DTP_Luminal_all-down	Il27ra	mouse
chang-2022_DTP_Luminal_all-down	Incenp	mouse
chang-2022_DTP_Luminal_all-down	Iqgap3	mouse
chang-2022_DTP_Luminal_all-down	Itpr3	mouse
chang-2022_DTP_Luminal_all-down	Kif11	mouse
chang-2022_DTP_Luminal_all-down	Kif14	mouse
chang-2022_DTP_Luminal_all-down	Kif15	mouse
chang-2022_DTP_Luminal_all-down	Kif18a	mouse
chang-2022_DTP_Luminal_all-down	Kif18b	mouse
chang-2022_DTP_Luminal_all-down	Kif20a	mouse
chang-2022_DTP_Luminal_all-down	Kif20b	mouse
chang-2022_DTP_Luminal_all-down	Kif23	mouse
chang-2022_DTP_Luminal_all-down	Kif24	mouse
chang-2022_DTP_Luminal_all-down	Kif2c	mouse
chang-2022_DTP_Luminal_all-down	Kif4	mouse
chang-2022_DTP_Luminal_all-down	Kifc5b	mouse
chang-2022_DTP_Luminal_all-down	Kifc1	mouse
chang-2022_DTP_Luminal_all-down	Knstrn	mouse
chang-2022_DTP_Luminal_all-down	Kpna2	mouse
chang-2022_DTP_Luminal_all-down	Gm10184	mouse
chang-2022_DTP_Luminal_all-down	Kremen2	mouse
chang-2022_DTP_Luminal_all-down	Ldha	mouse
chang-2022_DTP_Luminal_all-down	Lgals1	mouse
chang-2022_DTP_Luminal_all-down	Lig1	mouse
chang-2022_DTP_Luminal_all-down	Lmcd1	mouse
chang-2022_DTP_Luminal_all-down	Lmf2	mouse
chang-2022_DTP_Luminal_all-down	Lmnb1	mouse
chang-2022_DTP_Luminal_all-down	Lmnb2	mouse
chang-2022_DTP_Luminal_all-down	Lrp8	mouse
chang-2022_DTP_Luminal_all-down	Lrrc26	mouse
chang-2022_DTP_Luminal_all-down	Ly6e	mouse
chang-2022_DTP_Luminal_all-down	Mad2l1	mouse
chang-2022_DTP_Luminal_all-down	Maged1	mouse
chang-2022_DTP_Luminal_all-down	Map3k6	mouse
chang-2022_DTP_Luminal_all-down	Mastl	mouse
chang-2022_DTP_Luminal_all-down	Mcm10	mouse
chang-2022_DTP_Luminal_all-down	Mcm2	mouse
chang-2022_DTP_Luminal_all-down	Mcm4	mouse
chang-2022_DTP_Luminal_all-down	Mcm5	mouse
chang-2022_DTP_Luminal_all-down	Mcm6	mouse
chang-2022_DTP_Luminal_all-down	Mcm7	mouse
chang-2022_DTP_Luminal_all-down	Mcm8	mouse
chang-2022_DTP_Luminal_all-down	Mdc1	mouse
chang-2022_DTP_Luminal_all-down	Mdk	mouse
chang-2022_DTP_Luminal_all-down	Melk	mouse
chang-2022_DTP_Luminal_all-down	Mettl1	mouse
chang-2022_DTP_Luminal_all-down	Mex3a	mouse
chang-2022_DTP_Luminal_all-down	Mfsd2a	mouse
chang-2022_DTP_Luminal_all-down	Mki67	mouse
chang-2022_DTP_Luminal_all-down	Mlst8	mouse
chang-2022_DTP_Luminal_all-down	Mnd1	mouse
chang-2022_DTP_Luminal_all-down	Mroh6	mouse
chang-2022_DTP_Luminal_all-down	Mtfp1	mouse
chang-2022_DTP_Luminal_all-down	Mtfr2	mouse
chang-2022_DTP_Luminal_all-down	Mthfd1	mouse
chang-2022_DTP_Luminal_all-down	Mybl2	mouse
chang-2022_DTP_Luminal_all-down	Mycn	mouse
chang-2022_DTP_Luminal_all-down	Mycs	mouse
chang-2022_DTP_Luminal_all-down	Myo19	mouse
chang-2022_DTP_Luminal_all-down	Nasp	mouse
chang-2022_DTP_Luminal_all-down	Nav1	mouse
chang-2022_DTP_Luminal_all-down	Nav2	mouse
chang-2022_DTP_Luminal_all-down	Ncapd2	mouse
chang-2022_DTP_Luminal_all-down	Ncapg	mouse
chang-2022_DTP_Luminal_all-down	Ncapg2	mouse
chang-2022_DTP_Luminal_all-down	Ncaph	mouse
chang-2022_DTP_Luminal_all-down	Ndc80	mouse
chang-2022_DTP_Luminal_all-down	Nde1	mouse
chang-2022_DTP_Luminal_all-down	Neil3	mouse
chang-2022_DTP_Luminal_all-down	Nek2	mouse
chang-2022_DTP_Luminal_all-down	Nek6	mouse
chang-2022_DTP_Luminal_all-down	Neurl1b	mouse
chang-2022_DTP_Luminal_all-down	Nme1	mouse
chang-2022_DTP_Luminal_all-down	Nr4a1	mouse
chang-2022_DTP_Luminal_all-down	Nrk	mouse
chang-2022_DTP_Luminal_all-down	Nrm	mouse
chang-2022_DTP_Luminal_all-down	Nt5dc2	mouse
chang-2022_DTP_Luminal_all-down	Nudc	mouse
chang-2022_DTP_Luminal_all-down	Nudt1	mouse
chang-2022_DTP_Luminal_all-down	Nuf2	mouse
chang-2022_DTP_Luminal_all-down	Nup188	mouse
chang-2022_DTP_Luminal_all-down	Nusap1	mouse
chang-2022_DTP_Luminal_all-down	Odc1	mouse
chang-2022_DTP_Luminal_all-down	Oip5	mouse
chang-2022_DTP_Luminal_all-down	Orc1	mouse
chang-2022_DTP_Luminal_all-down	Orc6	mouse
chang-2022_DTP_Luminal_all-down	Osbpl10	mouse
chang-2022_DTP_Luminal_all-down	P2ry6	mouse
chang-2022_DTP_Luminal_all-down	Padi2	mouse
chang-2022_DTP_Luminal_all-down	Pafah1b3	mouse
chang-2022_DTP_Luminal_all-down	Palmd	mouse
chang-2022_DTP_Luminal_all-down	Paqr4	mouse
chang-2022_DTP_Luminal_all-down	Pask	mouse
chang-2022_DTP_Luminal_all-down	Pbk	mouse
chang-2022_DTP_Luminal_all-down	Pcx	mouse
chang-2022_DTP_Luminal_all-down	Pcna	mouse
chang-2022_DTP_Luminal_all-down	Phf19	mouse
chang-2022_DTP_Luminal_all-down	Phgdh	mouse
chang-2022_DTP_Luminal_all-down	Pif1	mouse
chang-2022_DTP_Luminal_all-down	Pkmyt1	mouse
chang-2022_DTP_Luminal_all-down	Plch1	mouse
chang-2022_DTP_Luminal_all-down	Plk1	mouse
chang-2022_DTP_Luminal_all-down	Plk2	mouse
chang-2022_DTP_Luminal_all-down	Plk4	mouse
chang-2022_DTP_Luminal_all-down	Plp2	mouse
chang-2022_DTP_Luminal_all-down	Gm6169	mouse
chang-2022_DTP_Luminal_all-down	Pnmt	mouse
chang-2022_DTP_Luminal_all-down	Gm49342	mouse
chang-2022_DTP_Luminal_all-down	Pnp2	mouse
chang-2022_DTP_Luminal_all-down	Pnp	mouse
chang-2022_DTP_Luminal_all-down	Poc1a	mouse
chang-2022_DTP_Luminal_all-down	Pola2	mouse
chang-2022_DTP_Luminal_all-down	Pole	mouse
chang-2022_DTP_Luminal_all-down	Polq	mouse
chang-2022_DTP_Luminal_all-down	Pop1	mouse
chang-2022_DTP_Luminal_all-down	Ppfia3	mouse
chang-2022_DTP_Luminal_all-down	Prc1	mouse
chang-2022_DTP_Luminal_all-down	Prim1	mouse
chang-2022_DTP_Luminal_all-down	Prkcsh	mouse
chang-2022_DTP_Luminal_all-down	Prom2	mouse
chang-2022_DTP_Luminal_all-down	Prr11	mouse
chang-2022_DTP_Luminal_all-down	Psat1	mouse
chang-2022_DTP_Luminal_all-down	Psmc3ip	mouse
chang-2022_DTP_Luminal_all-down	Psrc1	mouse
chang-2022_DTP_Luminal_all-down	Pttg1	mouse
chang-2022_DTP_Luminal_all-down	Qprt	mouse
chang-2022_DTP_Luminal_all-down	Racgap1	mouse
chang-2022_DTP_Luminal_all-down	Rad51	mouse
chang-2022_DTP_Luminal_all-down	Rad51ap1	mouse
chang-2022_DTP_Luminal_all-down	Rad54b	mouse
chang-2022_DTP_Luminal_all-down	Rad54l	mouse
chang-2022_DTP_Luminal_all-down	Ranbp1	mouse
chang-2022_DTP_Luminal_all-down	Rasgrf1	mouse
chang-2022_DTP_Luminal_all-down	Raver1	mouse
chang-2022_DTP_Luminal_all-down	Gm38431	mouse
chang-2022_DTP_Luminal_all-down	Recql4	mouse
chang-2022_DTP_Luminal_all-down	Relt	mouse
chang-2022_DTP_Luminal_all-down	Rfc2	mouse
chang-2022_DTP_Luminal_all-down	Rfc3	mouse
chang-2022_DTP_Luminal_all-down	Rmi2	mouse
chang-2022_DTP_Luminal_all-down	Rnaseh2a	mouse
chang-2022_DTP_Luminal_all-down	Rnft2	mouse
chang-2022_DTP_Luminal_all-down	Gm49804	mouse
chang-2022_DTP_Luminal_all-down	Rps16	mouse
chang-2022_DTP_Luminal_all-down	Rrm1	mouse
chang-2022_DTP_Luminal_all-down	Rrm2	mouse
chang-2022_DTP_Luminal_all-down	Rtkn2	mouse
chang-2022_DTP_Luminal_all-down	Rusc1	mouse
chang-2022_DTP_Luminal_all-down	Gm43738	mouse
chang-2022_DTP_Luminal_all-down	S100a16	mouse
chang-2022_DTP_Luminal_all-down	Sapcd2	mouse
chang-2022_DTP_Luminal_all-down	Scd2	mouse
chang-2022_DTP_Luminal_all-down	Scd4	mouse
chang-2022_DTP_Luminal_all-down	Serpinh1	mouse
chang-2022_DTP_Luminal_all-down	Sfn	mouse
chang-2022_DTP_Luminal_all-down	Sh3bp1	mouse
chang-2022_DTP_Luminal_all-down	Gm49510	mouse
chang-2022_DTP_Luminal_all-down	Shcbp1	mouse
chang-2022_DTP_Luminal_all-down	Ska1	mouse
chang-2022_DTP_Luminal_all-down	Ska2	mouse
chang-2022_DTP_Luminal_all-down	Ska3	mouse
chang-2022_DTP_Luminal_all-down	Skp2	mouse
chang-2022_DTP_Luminal_all-down	Slc16a14	mouse
chang-2022_DTP_Luminal_all-down	Slc16a6	mouse
chang-2022_DTP_Luminal_all-down	Slc16a9	mouse
chang-2022_DTP_Luminal_all-down	Slc1a4	mouse
chang-2022_DTP_Luminal_all-down	Slc29a4	mouse
chang-2022_DTP_Luminal_all-down	Slc39a8	mouse
chang-2022_DTP_Luminal_all-down	Slc45a3	mouse
chang-2022_DTP_Luminal_all-down	Smc2	mouse
chang-2022_DTP_Luminal_all-down	Smc4	mouse
chang-2022_DTP_Luminal_all-down	Smtn	mouse
chang-2022_DTP_Luminal_all-down	Snrpa1	mouse
chang-2022_DTP_Luminal_all-down	Spag5	mouse
chang-2022_DTP_Luminal_all-down	Spc24	mouse
chang-2022_DTP_Luminal_all-down	Spc25	mouse
chang-2022_DTP_Luminal_all-down	Spdl1	mouse
chang-2022_DTP_Luminal_all-down	Spred1	mouse
chang-2022_DTP_Luminal_all-down	Spred2	mouse
chang-2022_DTP_Luminal_all-down	Spry4	mouse
chang-2022_DTP_Luminal_all-down	Src	mouse
chang-2022_DTP_Luminal_all-down	Srebf1	mouse
chang-2022_DTP_Luminal_all-down	Srm	mouse
chang-2022_DTP_Luminal_all-down	St3gal1	mouse
chang-2022_DTP_Luminal_all-down	Stard4	mouse
chang-2022_DTP_Luminal_all-down	Stil	mouse
chang-2022_DTP_Luminal_all-down	Stmn1	mouse
chang-2022_DTP_Luminal_all-down	Susd2	mouse
chang-2022_DTP_Luminal_all-down	Tacc3	mouse
chang-2022_DTP_Luminal_all-down	Taf6	mouse
chang-2022_DTP_Luminal_all-down	Tbc1d1	mouse
chang-2022_DTP_Luminal_all-down	Tcf19	mouse
chang-2022_DTP_Luminal_all-down	Tead4	mouse
chang-2022_DTP_Luminal_all-down	Tgfb3	mouse
chang-2022_DTP_Luminal_all-down	Ticrr	mouse
chang-2022_DTP_Luminal_all-down	Timeless	mouse
chang-2022_DTP_Luminal_all-down	Tk1	mouse
chang-2022_DTP_Luminal_all-down	Tmpo	mouse
chang-2022_DTP_Luminal_all-down	Tmprss4	mouse
chang-2022_DTP_Luminal_all-down	Gm9844	mouse
chang-2022_DTP_Luminal_all-down	Tnfaip8l1	mouse
chang-2022_DTP_Luminal_all-down	Tnfrsf21	mouse
chang-2022_DTP_Luminal_all-down	Tonsl	mouse
chang-2022_DTP_Luminal_all-down	Top2a	mouse
chang-2022_DTP_Luminal_all-down	Tpx2	mouse
chang-2022_DTP_Luminal_all-down	Traip	mouse
chang-2022_DTP_Luminal_all-down	Trim34a	mouse
chang-2022_DTP_Luminal_all-down	Trim34b	mouse
chang-2022_DTP_Luminal_all-down	Trip13	mouse
chang-2022_DTP_Luminal_all-down	Troap	mouse
chang-2022_DTP_Luminal_all-down	Ttk	mouse
chang-2022_DTP_Luminal_all-down	Ttyh3	mouse
chang-2022_DTP_Luminal_all-down	Tuba1b	mouse
chang-2022_DTP_Luminal_all-down	Tuba1c	mouse
chang-2022_DTP_Luminal_all-down	Tubb5	mouse
chang-2022_DTP_Luminal_all-down	Tubb3	mouse
chang-2022_DTP_Luminal_all-down	Tubg1	mouse
chang-2022_DTP_Luminal_all-down	Tyms	mouse
chang-2022_DTP_Luminal_all-down	Ube2c	mouse
chang-2022_DTP_Luminal_all-down	Ube2s	mouse
chang-2022_DTP_Luminal_all-down	Ube2t	mouse
chang-2022_DTP_Luminal_all-down	Uhrf1	mouse
chang-2022_DTP_Luminal_all-down	Upk1a	mouse
chang-2022_DTP_Luminal_all-down	Vwf	mouse
chang-2022_DTP_Luminal_all-down	Wdhd1	mouse
chang-2022_DTP_Luminal_all-down	Wdr62	mouse
chang-2022_DTP_Luminal_all-down	Wdr76	mouse
chang-2022_DTP_Luminal_all-down	Wnk2	mouse
chang-2022_DTP_Luminal_all-down	Xrcc2	mouse
chang-2022_DTP_Luminal_all-down	Zfp738	mouse
chang-2022_DTP_Luminal_all-down	Zfp457	mouse
chang-2022_DTP_Luminal_all-down	Zfp595	mouse
chang-2022_DTP_Luminal_all-down	Zfp953	mouse
chang-2022_DTP_Luminal_all-down	Gm49345	mouse
chang-2022_DTP_Luminal_all-down	Zfp619	mouse
chang-2022_DTP_Luminal_all-down	Zwilch	mouse
chang-2022_DTP_Luminal_all-down	Zwint	mouse
chang-2022_DTP_Mesenchymal_unique-up	AASS	human
chang-2022_DTP_Mesenchymal_unique-up	ABCA4	human
chang-2022_DTP_Mesenchymal_unique-up	ABCB1	human
chang-2022_DTP_Mesenchymal_unique-up	ABHD4	human
chang-2022_DTP_Mesenchymal_unique-up	ABLIM3	human
chang-2022_DTP_Mesenchymal_unique-up	ACAA2	human
chang-2022_DTP_Mesenchymal_unique-up	ACHE	human
chang-2022_DTP_Mesenchymal_unique-up	ACSL4	human
chang-2022_DTP_Mesenchymal_unique-up	ACTA1	human
chang-2022_DTP_Mesenchymal_unique-up	ACTA2	human
chang-2022_DTP_Mesenchymal_unique-up	ACTA2-AS1	human
chang-2022_DTP_Mesenchymal_unique-up	ACTBL2	human
chang-2022_DTP_Mesenchymal_unique-up	ACTG2	human
chang-2022_DTP_Mesenchymal_unique-up	ACTN1	human
chang-2022_DTP_Mesenchymal_unique-up	ADAMTS1	human
chang-2022_DTP_Mesenchymal_unique-up	ADAMTS6	human
chang-2022_DTP_Mesenchymal_unique-up	ADGRF1	human
chang-2022_DTP_Mesenchymal_unique-up	ADGRF4	human
chang-2022_DTP_Mesenchymal_unique-up	ADGRL2	human
chang-2022_DTP_Mesenchymal_unique-up	ADM	human
chang-2022_DTP_Mesenchymal_unique-up	AFAP1L2	human
chang-2022_DTP_Mesenchymal_unique-up	AHNAK2	human
chang-2022_DTP_Mesenchymal_unique-up	AKAP12	human
chang-2022_DTP_Mesenchymal_unique-up	AKR1C1	human
chang-2022_DTP_Mesenchymal_unique-up	AKR1C3	human
chang-2022_DTP_Mesenchymal_unique-up	ALDH1A3	human
chang-2022_DTP_Mesenchymal_unique-up	ALOX5	human
chang-2022_DTP_Mesenchymal_unique-up	ALOX5AP	human
chang-2022_DTP_Mesenchymal_unique-up	ALPP	human
chang-2022_DTP_Mesenchymal_unique-up	ALPPL2	human
chang-2022_DTP_Mesenchymal_unique-up	AMZ2P1	human
chang-2022_DTP_Mesenchymal_unique-up	ANKRD1	human
chang-2022_DTP_Mesenchymal_unique-up	ANKRD37	human
chang-2022_DTP_Mesenchymal_unique-up	ANO6	human
chang-2022_DTP_Mesenchymal_unique-up	ANOS1	human
chang-2022_DTP_Mesenchymal_unique-up	ANXA1	human
chang-2022_DTP_Mesenchymal_unique-up	ANXA2	human
chang-2022_DTP_Mesenchymal_unique-up	ANXA2P2	human
chang-2022_DTP_Mesenchymal_unique-up	ANXA3	human
chang-2022_DTP_Mesenchymal_unique-up	ANXA8	human
chang-2022_DTP_Mesenchymal_unique-up	ANXA8L1	human
chang-2022_DTP_Mesenchymal_unique-up	APLF	human
chang-2022_DTP_Mesenchymal_unique-up	APOE	human
chang-2022_DTP_Mesenchymal_unique-up	ARHGAP28	human
chang-2022_DTP_Mesenchymal_unique-up	ARHGAP6	human
chang-2022_DTP_Mesenchymal_unique-up	ARHGEF10L	human
chang-2022_DTP_Mesenchymal_unique-up	ARL15	human
chang-2022_DTP_Mesenchymal_unique-up	ARRDC3	human
chang-2022_DTP_Mesenchymal_unique-up	ARSI	human
chang-2022_DTP_Mesenchymal_unique-up	ATG9B	human
chang-2022_DTP_Mesenchymal_unique-up	ATP10D	human
chang-2022_DTP_Mesenchymal_unique-up	BDH2	human
chang-2022_DTP_Mesenchymal_unique-up	BDKRB2	human
chang-2022_DTP_Mesenchymal_unique-up	BDNF	human
chang-2022_DTP_Mesenchymal_unique-up	BEX2	human
chang-2022_DTP_Mesenchymal_unique-up	BFSP1	human
chang-2022_DTP_Mesenchymal_unique-up	BLNK	human
chang-2022_DTP_Mesenchymal_unique-up	BMF	human
chang-2022_DTP_Mesenchymal_unique-up	BPGM	human
chang-2022_DTP_Mesenchymal_unique-up	BTN3A1	human
chang-2022_DTP_Mesenchymal_unique-up	BTN3A2	human
chang-2022_DTP_Mesenchymal_unique-up	BTN3A3	human
chang-2022_DTP_Mesenchymal_unique-up	C10orf54	human
chang-2022_DTP_Mesenchymal_unique-up	C10orf67	human
chang-2022_DTP_Mesenchymal_unique-up	C14orf37	human
chang-2022_DTP_Mesenchymal_unique-up	C15orf48	human
chang-2022_DTP_Mesenchymal_unique-up	C1QTNF1	human
chang-2022_DTP_Mesenchymal_unique-up	C5orf46	human
chang-2022_DTP_Mesenchymal_unique-up	C8orf4	human
chang-2022_DTP_Mesenchymal_unique-up	CALD1	human
chang-2022_DTP_Mesenchymal_unique-up	CAPN6	human
chang-2022_DTP_Mesenchymal_unique-up	CARD6	human
chang-2022_DTP_Mesenchymal_unique-up	CASP10	human
chang-2022_DTP_Mesenchymal_unique-up	CASP4	human
chang-2022_DTP_Mesenchymal_unique-up	CAV2	human
chang-2022_DTP_Mesenchymal_unique-up	CCDC28A	human
chang-2022_DTP_Mesenchymal_unique-up	CCDC80	human
chang-2022_DTP_Mesenchymal_unique-up	CCDC81	human
chang-2022_DTP_Mesenchymal_unique-up	CCDC82	human
chang-2022_DTP_Mesenchymal_unique-up	CCDC85A	human
chang-2022_DTP_Mesenchymal_unique-up	CCNG2	human
chang-2022_DTP_Mesenchymal_unique-up	CCR3	human
chang-2022_DTP_Mesenchymal_unique-up	CD200	human
chang-2022_DTP_Mesenchymal_unique-up	CD22	human
chang-2022_DTP_Mesenchymal_unique-up	CD59	human
chang-2022_DTP_Mesenchymal_unique-up	CDC14A	human
chang-2022_DTP_Mesenchymal_unique-up	CDC42EP3	human
chang-2022_DTP_Mesenchymal_unique-up	CDH5	human
chang-2022_DTP_Mesenchymal_unique-up	CDK6	human
chang-2022_DTP_Mesenchymal_unique-up	CEBPD	human
chang-2022_DTP_Mesenchymal_unique-up	CFB	human
chang-2022_DTP_Mesenchymal_unique-up	CGA	human
chang-2022_DTP_Mesenchymal_unique-up	CHI3L1	human
chang-2022_DTP_Mesenchymal_unique-up	CHMP1B	human
chang-2022_DTP_Mesenchymal_unique-up	CLEC1A	human
chang-2022_DTP_Mesenchymal_unique-up	CLEC7A	human
chang-2022_DTP_Mesenchymal_unique-up	CLIC5	human
chang-2022_DTP_Mesenchymal_unique-up	CLSTN2	human
chang-2022_DTP_Mesenchymal_unique-up	CLU	human
chang-2022_DTP_Mesenchymal_unique-up	CMAHP	human
chang-2022_DTP_Mesenchymal_unique-up	CNN1	human
chang-2022_DTP_Mesenchymal_unique-up	COL12A1	human
chang-2022_DTP_Mesenchymal_unique-up	COL14A1	human
chang-2022_DTP_Mesenchymal_unique-up	COL17A1	human
chang-2022_DTP_Mesenchymal_unique-up	COL3A1	human
chang-2022_DTP_Mesenchymal_unique-up	COL4A1	human
chang-2022_DTP_Mesenchymal_unique-up	COL4A2	human
