gs_name	pathway	NEO_pval	NEO_padj	NEO_log2err	NEO_ES	NEO_NES	NEO_size	DTP_pval	DTP_padj	DTP_log2err	DTP_ES	DTP_NES	DTP_size
MSigDB_Reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	0.03620689655172414	0.06816057332779395	0.11831785640414004	-0.296765051195936	-1.5944736594081153	40	0.0038284839203675345	0.010778449504031246	0.32635161099090676	-0.35328092093803937	-1.7895470903431514	74
MSigDB_Reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	0.1972101972101972	0.27949290987839737	0.048287438416321875	-0.25182463794262844	-1.2458772940759193	31	7.692340011388959e-4	0.0025472994791812618	0.47727081536286214	-0.4203016019303228	-2.0091752996192205	56
MSigDB_Reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	4.8928807634495e-9	6.37093849407487e-8	0.7614608014455848	-0.6277566285981433	-3.1359906640423176	32	8.293038442851192e-6	4.4375993786912335e-5	0.5933254763964051	-0.6817395238056306	-2.5200715805082847	21
MSigDB_Reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.3410656867248507	0.43238550548282295	0.03455344853024425	-0.2827069557211015	-1.1059877525507047	16	0.16536050156739812	0.245905664619499	0.04753327280114588	-0.3306238239768147	-1.2982274497636932	26
MSigDB_Reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	0.00703037120359955	0.016095172169412888	0.291090917251384	-0.2520996324107564	-1.693135465756189	90	1.6209110435423368e-7	1.393293748066179e-6	0.6901324587967956	-0.39090687766281196	-2.2487510934729205	155
MSigDB_Reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	0.2846551336778252	0.3745462285234542	0.03788503263553642	-0.340672569120845	-1.1518057991728408	11	0.5611453569298072	0.644957963583619	0.023012066911078093	-0.2876160135924392	-0.9120851715312263	13
MSigDB_Reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	6.615906479989891e-5	2.812885408158967e-4	0.5384340963099162	-0.5046823437287756	-2.4968655883303565	31	0.015970031545741326	0.03718670169728816	0.16014698350927883	-0.5003533341899011	-1.7629972411013721	18
MSigDB_Reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	0.07821729013781994	0.1300154423833443	0.06752914363158005	0.43843657205994063	1.4945229549349157	13	0.3608581258854483	0.4672650091593626	0.030976473497058194	0.31968874829712074	1.0777585229982072	15
MSigDB_Reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	1.8483563260099785e-4	6.60127259289278e-4	0.5188480777437918	0.5109657320872274	2.284545208097326	29	0.25597548518896834	0.3534279720988734	0.0381266974919746	0.28268511086828285	1.1731139490508995	29
MSigDB_Reactome	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER_	0.001057234080708778	0.0031022126781360855	0.45505986738722953	-0.500044448395413	-2.16629245482122	21	3.63221071211045e-7	2.7735642322110123e-6	0.674962860011025	-0.603427144410751	-2.578756092364064	36
MSigDB_Reactome	REACTOME_TRANSLATION	9.050977200660868e-9	1.0878578366178929e-7	0.7477396631498854	-0.5232866161763505	-3.1018320328373465	54	3.4981979381125965e-11	6.573357986034833e-10	0.851339057116899	-0.49002099102002417	-2.7104277588049683	121
MSigDB_Reactome	REACTOME_TRANSLATION_OF_STRUCTURAL_PROTEINS	0.7162435407773534	0.7704857366365677	0.02109151504483814	-0.23229861160895643	-0.7853960437186952	11	0.8979632990522283	0.9207542457286807	0.016103858374711708	0.17684762208293492	0.6260391415297443	17
MSigDB_Reactome	REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE	0.0015640718300713268	0.004325419884046811	0.45505986738722953	-0.55276285211007	-2.1162322149699517	15	9.146698970286019e-6	4.7680856567684536e-5	0.5933254763964051	-0.6540579675266334	-2.4455066122231353	22
MSigDB_Reactome	REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	0.044294990723562154	0.08071244665372113	0.10352617950193847	-0.38379989631933653	-1.604395395922474	19	0.07074457690052766	0.12480702649700075	0.0744947003424623	-0.388844000283507	-1.4897555324719924	24
MSigDB_Reactome	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.49859865470852016	0.5765343542840367	0.03101883455566252	-0.14690154136520922	-0.9913753748746299	91	0.5058645478622777	0.5984459072807035	0.02388287909279082	-0.17825749651928757	-0.9790690606619878	116
MSigDB_Reactome	REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.04605573925366084	0.08343431024213921	0.10243522735019109	-0.3611154331552651	-1.5909666878244186	22	0.4192003331945023	0.5202978021830382	0.028741852737738022	0.2206800445930881	1.0324431433352623	46
MSigDB_Reactome	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.09326923076923077	0.15141108891108893	0.07185502986680807	-0.29223738820249184	-1.4301673449919134	30	0.5757575757575758	0.658008658008658	0.023510568370313255	0.183366801965392	0.931008531615846	68
MSigDB_Reactome	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	0.00217150069971395	0.005824840932709093	0.4317076958033464	-0.6092790403135231	-2.0599578467928934	11	2.5121949580529976e-5	1.1468099017552666e-4	0.5756102610711286	-0.7155795876985469	-2.387594050528787	15
MSigDB_Reactome	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9.958429367947253e-5	3.9643429012528874e-4	0.5384340963099162	-0.5819454262689099	-2.432701445565608	19	1.1341409282903353e-6	7.636548917154924e-6	0.6435518361507222	-0.6281907684725754	-2.601403615846756	32
MSigDB_Reactome	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	0.0016837720343475886	0.004615603164330013	0.45505986738722953	0.24048402478875783	1.6981892549606965	228	0.1188871984351228	0.18763406537282942	0.06000346547780699	0.17738821484814066	1.1677906222404768	378
MSigDB_Reactome	REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	4.558415010307474e-4	0.0014388936269909955	0.49849310876659025	-0.6798286483408398	-2.2075357613372897	10	1.1321280222515513e-5	5.646663222094157e-5	0.5933254763964051	-0.7411586661002549	-2.408118234769136	14
MSigDB_Reactome	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.775618783252371	0.8171446871272351	0.020315372582224354	-0.1821321204581973	-0.7469335710603836	18	0.5804564072557051	0.6599408454547906	0.022166997179504926	-0.24533248308357242	-0.9068792358453753	21
MSigDB_Reactome	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.37813847324372307	0.4682675928883211	0.03447168100256922	-0.18689108812255337	-1.0648882100142627	48	0.28320435055427734	0.3828800712164776	0.03646424870032249	0.21643229552145526	1.1242614659652237	76
MSigDB_Reactome	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.9887691955076782	0.99035376152612	0.016564960065510396	-0.12146409698476841	-0.46502082044800036	15	0.07163265306122449	0.12582431233362912	0.07569778552103555	0.3573955071409844	1.4648666954026273	28
MSigDB_Reactome	REACTOME_TRIGLYCERIDE_METABOLISM	0.0020535993905529213	0.005532325944377482	0.4317076958033464	0.6149481206511697	2.039197838312471	12	0.306607574536664	0.40546468122033474	0.0340564998948168	0.34167374681393375	1.1332116476866896	14
MSigDB_Reactome	REACTOME_TRNA_AMINOACYLATION	0.012578616352201259	0.027392457212981836	0.19311396334681513	-0.5679564262418744	-1.8442649112687344	10	0.02347603077530085	0.050854243609766994	0.1317424171424848	-0.5717326680114663	-1.7155718330646346	11
MSigDB_Reactome	REACTOME_TRNA_PROCESSING	1.363848331881715e-7	1.1838961214250998e-6	0.6901324587967956	-0.6065773763172922	-2.916340085647372	28	2.17227239911401e-10	3.3753771124694614e-9	0.826657301178302	-0.6778755806053443	-2.968145190734296	39
MSigDB_Reactome	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	2.2834924436859494e-4	7.895362415959823e-4	0.5188480777437918	-0.5832759476049789	-2.392045869570876	18	8.425136141336168e-7	5.868543105344503e-6	0.6594443980379349	-0.674481447193935	-2.648418733324286	26
MSigDB_Reactome	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	1.2512580708566185e-6	8.14621139880611e-6	0.6435518361507222	-0.45316841156231025	-2.695688437782695	55	5.636276444523705e-6	3.1625773383160786e-5	0.610526878385931	-0.480348854198276	-2.3600426371996077	64
MSigDB_Reactome	REACTOME_UCH_PROTEINASES	0.07795634444710962	0.12992724074518272	0.07877784267877504	-0.3116404295717342	-1.474423322210305	27	6.880511007721534e-8	6.698136017155421e-7	0.7049757151672383	-0.5653142718468022	-2.6576442453426563	52
MSigDB_Reactome	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR_	0.8153185397279885	0.849290145549988	0.020027091322119623	-0.14933205281281903	-0.7179678449831087	28	0.8636538461538461	0.8969566936919122	0.01598056498240397	-0.1538789428815004	-0.7018107570215726	46
MSigDB_Reactome	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	0.31579895514321743	0.4086425402991944	0.03129745239911515	0.3666925506030957	1.1346438260144962	10	0.9314800313234143	0.9396203062538312	0.015144823308697269	-0.15734021557613478	-0.5720142826168625	20
MSigDB_Reactome	REACTOME_VESICLE_MEDIATED_TRANSPORT	0.027659281684326405	0.05419138261035737	0.10086002509815216	0.2060353482674745	1.4583029480772884	231	0.038916362072672545	0.07764054457955412	0.10640946434982042	0.20903539510271874	1.3156570672970178	251
MSigDB_Reactome	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	9.016895977115198e-5	3.615462044766714e-4	0.5384340963099162	-0.7019482536723916	-2.373270238298262	11	1.103078806413747e-5	5.535948295542283e-5	0.5933254763964051	-0.6741201475276615	-2.450780629565231	20
MSigDB_Reactome	REACTOME_VISUAL_PHOTOTRANSDUCTION	9.378936071126705e-4	0.0027913500211686625	0.47727081536286214	0.4933846328099559	2.182222588542823	28	0.0019373113504755637	0.005897618355968099	0.45505986738722953	0.4094242012296976	1.96481524917646	51
MSigDB_Reactome	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.1350913717325931	0.20847433909350788	0.0579561436845735	-0.3322966879178977	-1.3627664968355786	18	0.13737497448458869	0.21264172295698786	0.053729371860985406	0.3328769672479796	1.3370717718456246	26
MSigDB_KEGG	KEGG_ABC_TRANSPORTERS	1.2026901630099228e-4	9.76301426443349e-4	0.5384340963099162	0.6338141025641026	2.366488372858288	17	0.04168336673346693	0.08607344559248367	0.09910876842634327	0.4156129843241645	1.576275368342948	22
MSigDB_KEGG	KEGG_ACUTE_MYELOID_LEUKEMIA	0.4539655172413793	0.6328004179728318	0.02413538867413396	0.24934111790329072	1.0005845316308442	21	0.18111332007952285	0.26913100834246856	0.04558328548523021	0.3504849424188129	1.2757615154405701	19
MSigDB_KEGG	KEGG_ADHERENS_JUNCTION	0.018995929443690638	0.05698778833107192	0.13586292637765363	0.400157197728048	1.747203753074796	27	0.009426229508196722	0.027250372578241436	0.2133879230180531	0.39871838227466005	1.7548359140128458	37
MSigDB_KEGG	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.07732924544370635	0.16938787097192823	0.06619244226344878	0.3535180572851806	1.5043969091164686	25	0.06064880112834979	0.11759950462692215	0.08196474729218663	0.38079581237475973	1.502048498840064	25
MSigDB_KEGG	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.05573248407643312	0.1303573356364029	0.09112967798835947	-0.4464122348229852	-1.565777261008386	12	0.1267406659939455	0.20355319083876097	0.05575657347172974	0.3990333545782877	1.3702538835543911	16
MSigDB_KEGG	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.3772609819121447	0.5557613891064244	0.0272486205517551	0.2753943568095979	1.067332330580005	19	2.196708126624991e-4	0.0011575236675188246	0.5188480777437918	0.5576882177796683	2.2255534649679922	26
MSigDB_KEGG	KEGG_ALLOGRAFT_REJECTION	5.371727064645388e-5	6.177486124342195e-4	0.557332238758646	0.679098679098679	2.3716415983233756	14	3.776321094913025e-5	3.6055275865127124e-4	0.557332238758646	0.6249190618589823	2.3114069408905284	20
MSigDB_KEGG	KEGG_ALZHEIMERS_DISEASE	0.4941157240928408	0.6628061599250272	0.021920275435160282	0.19455078171906148	0.9773143072919154	43	0.008224942616679418	0.024217886593556066	0.22082346409111278	-0.2997707235404244	-1.6226762752479416	103
MSigDB_KEGG	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.2524137931034483	0.43541379310344835	0.03484335368345159	0.2998110120076517	1.2031158901910355	21	0.20499001996007984	0.29101261762189906	0.042655714257978206	-0.3429090535120496	-1.2512374964459692	20
MSigDB_KEGG	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.9738398544131028	0.9738398544131028	0.016676866184169928	-0.14906609624645978	-0.5228447736934125	12	0.6157222665602554	0.6990499397191421	0.021597177421610974	-0.2343721272292701	-0.8796889962335493	22
MSigDB_KEGG	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.011521122057104692	0.0369747638111732	0.17371321926215616	0.37964554281694834	1.7891508874306732	35	2.5489475426000827e-5	2.7018843951560873e-4	0.5756102610711286	0.5186605135486925	2.334905453651979	40
MSigDB_KEGG	KEGG_APOPTOSIS	0.35073212747631355	0.5557613891064244	0.028537834376569	0.2826723691031623	1.0955393639893742	19	0.153154992852767	0.23642372683097043	0.05068415016322251	0.30335097001763667	1.3042417467295537	34
MSigDB_KEGG	KEGG_ARACHIDONIC_ACID_METABOLISM	0.009827586206896551	0.03229064039408867	0.1913878287563819	0.46734598630989416	1.8754193802997656	21	0.7945681029201552	0.8311600550283202	0.018079298501484344	0.17628738041880526	0.7579384399213637	34
MSigDB_KEGG	KEGG_ARGININE_AND_PROLINE_METABOLISM	0.789740010469377	0.8389927030180595	0.015868009709403122	0.19528213897093114	0.715722095834283	16	0.09513318646104546	0.15922291207690767	0.06463991515259371	0.36780560948453833	1.4153066731016972	23
MSigDB_KEGG	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.6481854838709677	0.7580474302897758	0.01820543122220443	0.18564255768784899	0.8527562631666624	32	4.1705843867424736e-4	0.0017922241013298738	0.49849310876659025	0.4354442075337598	2.068562417527542	50
MSigDB_KEGG	KEGG_ASTHMA	0.002159106375668771	0.009028990298251223	0.4317076958033464	0.6350019970709626	2.0306644797300772	11	0.010337972166998012	0.029352456688440786	0.2005131804004132	0.5062654644261275	1.8428009821309577	19
MSigDB_KEGG	KEGG_AUTOIMMUNE_THYROID_DISEASE	0.022534234702721444	0.06478592477032415	0.1259529316386221	0.46837242359630415	1.7487744279025563	17	4.281537266895885e-5	3.6055275865127124e-4	0.557332238758646	0.6077713694173321	2.3050652297460053	22
MSigDB_KEGG	KEGG_AXON_GUIDANCE	4.860931141557065e-4	0.0029165586849342388	0.49849310876659025	0.4308183144961477	2.1778714640716306	44	1.963374856661597e-4	0.00111128306939056	0.5188480777437918	0.3863713541863185	2.006901162400647	76
MSigDB_KEGG	KEGG_BASAL_CELL_CARCINOMA	0.14179748145592547	0.26805551288928375	0.04822336963919134	0.34311601448792306	1.3550696656793146	20	0.14500711816148057	0.22604050772230794	0.052087355964135995	0.32085239158954726	1.3167714862248185	29
MSigDB_KEGG	KEGG_BASE_EXCISION_REPAIR	1.886285397656575e-4	0.0013015369243830368	0.5188480777437918	-0.6635405509267966	-2.3273481893033914	12	4.320188896181628e-5	3.6055275865127124e-4	0.557332238758646	-0.635942337014277	-2.3204837827992253	20
MSigDB_KEGG	KEGG_BLADDER_CANCER	0.39429928741092635	0.5668052256532066	0.03234328340546149	-0.25475408636475905	-1.0514141807183137	18	0.32375249500998005	0.42897205588822357	0.03279452103431099	-0.3084189396622978	-1.1253868568565322	20
MSigDB_KEGG	KEGG_BUTANOATE_METABOLISM	0.6239529092143989	0.7439447086801427	0.02339282467453066	-0.25563839701770735	-0.8641971098466339	11	0.07481643183171265	0.13517968933229899	0.07293884234964358	-0.4263904072267934	-1.4860740760630664	17
MSigDB_KEGG	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.1544018817204301	0.2879386442894507	0.04536436402066782	0.29107124308121507	1.3258520377892227	31	0.019571865443425075	0.04737234891874067	0.14692213573209795	0.40429832960953294	1.6921822611837316	31
MSigDB_KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY	0.03355283788021323	0.08736399297112124	0.097676284397018	0.27932684375515593	1.588657913551458	69	0.012769520619635755	0.0345190380761523	0.18491588197177058	0.28931888186386906	1.572257788652651	94
MSigDB_KEGG	KEGG_CARDIAC_MUSCLE_CONTRACTION	0.802929654232669	0.8394264566977904	0.015279058016822068	0.16646059420032022	0.7083734430081408	25	0.30635601880237073	0.4093328318451844	0.03436337797438592	0.23194823270588497	1.1146970505787963	52
MSigDB_KEGG	KEGG_CELL_ADHESION_MOLECULES_CAMS	1.0100208377675847e-4	8.711429725745418e-4	0.5384340963099162	0.4086395167225584	2.2445187311551544	60	1.0864806135728365e-6	1.72750417558081e-5	0.6435518361507222	0.4681393506526168	2.422332053742315	74
MSigDB_KEGG	KEGG_CELL_CYCLE	3.2222049474855036e-7	1.1116607068824987e-5	0.674962860011025	-0.49159044751530295	-2.8248147868077114	48	1.0430059337958458e-10	3.31675886947079e-9	0.8390889356212738	-0.5793033056221863	-2.892275035493182	66
MSigDB_KEGG	KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.0012566324657973188	0.0061934028671439285	0.45505986738722953	0.36315334911394026	2.065417108311587	69	0.7210559135314903	0.7746479071047768	0.019797753759041973	0.1632543368995643	0.8554479800913801	79
MSigDB_KEGG	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.7791939373062349	0.8389927030180595	0.015874415869594222	0.17697988286223582	0.7327809447676314	23	0.0044742729306487695	0.014518559101492945	0.3107769199772489	0.4583554940963727	1.8810813352224807	29
MSigDB_KEGG	KEGG_COLORECTAL_CANCER	0.3446551724137931	0.5557613891064244	0.028867612931497214	0.2741443683883012	1.100117849593638	21	0.13556939144406507	0.21342112118422127	0.05364390290624236	0.34351300588276984	1.3419548606514613	24
MSigDB_KEGG	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	5.750290118703743e-6	9.919250454763956e-5	0.610526878385931	0.5677795194749242	2.608117165376088	32	0.0016012284630554686	0.005786257400586807	0.45505986738722953	0.4460082081461979	1.9790582750579555	38
MSigDB_KEGG	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2.5230631098125542e-8	1.160609030513775e-6	0.7337619883564803	0.42388407357316227	2.6615576727489256	112	0.003824904377390565	0.012939570127768082	0.34452128726268	0.29245417572009585	1.6757019557512745	130
MSigDB_KEGG	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.4296099290780142	0.6049609205384282	0.025515793895118415	0.2987708031213314	1.0172527242401106	13	0.4812760055478502	0.5797188248644559	0.02547416318970635	0.3045343527662738	0.9841808602318273	13
MSigDB_KEGG	KEGG_DILATED_CARDIOMYOPATHY	0.4995060915377017	0.6628061599250272	0.021863243148777675	0.1966765486035263	0.9671135265462925	40	5.914472894652692e-4	0.002474739974341521	0.47727081536286214	0.4136987275183053	1.988153761781845	52
MSigDB_KEGG	KEGG_DNA_REPLICATION	2.174401527845493e-8	1.160609030513775e-6	0.7337619883564803	-0.7977933177933177	-2.9800510337963573	14	4.905577910719221e-14	7.799868878043562e-12	0.9653277542260832	-0.8496000894904636	-3.100097469187888	20
MSigDB_KEGG	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.0014431588647571606	0.006424384623757682	0.45505986738722953	0.4761657672616577	2.0263245221378923	25	0.020803589638996534	0.0486436875382419	0.142470368773132	0.3586763667813468	1.6334622289384058	42
MSigDB_KEGG	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.08242396099373113	0.17772666589273275	0.07525390513804729	-0.3946853146853147	-1.4742945996408099	14	0.38100843633509907	0.484642731018246	0.029392434319617595	-0.2568653875707818	-1.0648515620678374	31
MSigDB_KEGG	KEGG_ECM_RECEPTOR_INTERACTION	4.614431050463775e-4	0.0028945067498363677	0.49849310876659025	0.4474684657240438	2.200327435972098	40	4.535254825802154e-5	3.6055275865127124e-4	0.557332238758646	0.4395949072858578	2.2066378565601843	64
MSigDB_KEGG	KEGG_ENDOCYTOSIS	0.09268448855450616	0.1909023794107739	0.058221513743988366	0.26701206703279107	1.4256547253451048	54	1.0327746683255221e-4	6.842132177656584e-4	0.5384340963099162	0.41286584528008063	2.1295633849529394	73
MSigDB_KEGG	KEGG_ENDOMETRIAL_CANCER	0.775930695387497	0.8389927030180595	0.020494430452646113	-0.1876121702019417	-0.742112008790102	16	0.2232520652830949	0.31137788052642185	0.04088047600525247	0.3488745906447605	1.223734107460683	17
MSigDB_KEGG	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.04651958269197879	0.11463754306237631	0.08635999614259576	0.3831041936878513	1.6118791428995638	24	0.017586912065439674	0.045101919651692066	0.15535473237528252	0.3954974774841298	1.685249964162217	33
MSigDB_KEGG	KEGG_ERBB_SIGNALING_PATHWAY	0.47799059139784944	0.6596270161290322	0.02288209981401607	0.21636515720588478	0.9855600352384021	31	0.16117141101781693	0.24496262545043032	0.049378556579998144	0.30431260103866814	1.286490992131068	32
MSigDB_KEGG	KEGG_ETHER_LIPID_METABOLISM	0.6134751773049646	0.7439447086801427	0.019837141296745433	0.25502853268546244	0.8683193502274394	13	0.8720673751754562	0.8945723396961132	0.016447315361923197	-0.21023571883627096	-0.6502665088320049	12
MSigDB_KEGG	KEGG_FATTY_ACID_METABOLISM	0.0046801872074883	0.016569709849972084	0.27986565266193214	0.533700248756219	1.9926906456699292	17	0.5834167834968956	0.672197598376858	0.022505702119739537	0.23572871266078455	0.9070781180799415	23
MSigDB_KEGG	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.38258936206601674	0.5557613891064244	0.026879549727323787	0.25293990488543017	1.0642236859041547	24	0.71636289166496	0.7746479071047768	0.019671691052435315	0.19480740583102785	0.823554371217751	32
MSigDB_KEGG	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.32186815039622324	0.5287833899366524	0.029706092611729264	0.24884457599833826	1.1229311160226703	30	0.05225409836065574	0.10651796973518285	0.08927558514084524	0.3382654394471705	1.4887709420989939	37
MSigDB_KEGG	KEGG_FOCAL_ADHESION	1.837381381697182e-5	2.535586306742111e-4	0.5756102610711286	0.3971162861535093	2.3432820361179254	82	9.482511786821005e-8	2.1538848201493427e-6	0.7049757151672383	0.4131059727446168	2.3314677535381008	117
MSigDB_KEGG	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.6167081729680779	0.7439447086801427	0.0235817578906043	-0.2572227399813607	-0.8695530525616878	11	3.999066696653138e-4	0.0017662544576884695	0.49849310876659025	-0.5832842970793403	-2.160442246548642	21
MSigDB_KEGG	KEGG_GALACTOSE_METABOLISM	0.17237031700288186	0.31298820718944337	0.04436101246920242	0.4231840896010524	1.3056257738803614	10	0.018163471241170535	0.04528680404200515	0.15181288128745332	-0.5475098226611447	-1.7374490577654291	13
MSigDB_KEGG	KEGG_GAP_JUNCTION	0.5103101424979044	0.6706933301401029	0.021811625269740835	0.20682668329177056	0.9574337048133444	33	0.01107011070110701	0.030879782482035344	0.1913878287563819	-0.4024235776674042	-1.7404494349645394	36
MSigDB_KEGG	KEGG_GLIOMA	0.49744897959183676	0.6628061599250272	0.022440461192324648	0.22570912809119256	0.9724853384466774	26	0.1153767612824178	0.1871929086112697	0.05898283115096965	0.3169744899629957	1.3628153634518174	34
MSigDB_KEGG	KEGG_GLUTATHIONE_METABOLISM	0.031935094079060936	0.08475082659443094	0.10522822140432425	0.44156487384601206	1.6793925151869036	18	0.001420191928301503	0.0053764408714271185	0.45505986738722953	-0.49884806334029186	-2.00464866536134	28
MSigDB_KEGG	KEGG_GLYCEROLIPID_METABOLISM	0.10814682184422561	0.21629364368845122	0.05692717141429352	0.44563529046287664	1.42509119566758	11	0.21075962119685673	0.2965555731884975	0.042221575978430986	0.35345115417887113	1.2397871449756868	17
MSigDB_KEGG	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.7535343212399932	0.8386107768638633	0.01619873075068603	0.17721490837929194	0.7541384518304798	25	0.02068688491664993	0.0486436875382419	0.14176653797590688	0.4373636088946585	1.7085880615202955	24
MSigDB_KEGG	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.8028790341304852	0.8394264566977904	0.01984591127402892	-0.19448329448329457	-0.726466529431638	14	0.015058450564691897	0.03925071540632806	0.16540638314681422	-0.5208602483937093	-1.7807546562669097	16
MSigDB_KEGG	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.0921619293712317	0.1909023794107739	0.06071178617529305	0.3766163074872251	1.4596332541508577	19	9.80962752824011e-4	0.003899326942475444	0.45505986738722953	-0.43036025940146605	-1.9646085584186646	45
MSigDB_KEGG	KEGG_GNRH_SIGNALING_PATHWAY	0.5360158966716344	0.6947107537744417	0.020855839365709283	0.1975928996267149	0.9413460717504755	36	0.961038961038961	0.961038961038961	0.015211776916608086	0.12022944721579518	0.563411765709491	47
MSigDB_KEGG	KEGG_GRAFT_VERSUS_HOST_DISEASE	9.81455576703189e-5	8.711429725745418e-4	0.5384340963099162	0.6171202695697253	2.391742602131128	19	1.0967585937075764e-4	6.975384655980186e-4	0.5384340963099162	0.5844933081928423	2.216779646968535	22
MSigDB_KEGG	KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.12403100775193798	0.24107435309531608	0.05181382231045031	0.3591458308410097	1.391923789181535	19	0.03948167645272322	0.0843874391862008	0.10243522735019109	0.3868080441150001	1.5787823411520694	28
MSigDB_KEGG	KEGG_HEMATOPOIETIC_CELL_LINEAGE	9.564271105748991e-10	1.3198694125933608e-7	0.7881868108002371	0.5873348402153739	3.0281647838652965	47	3.452455110655136e-4	0.0015684010359833331	0.49849310876659025	0.4263965933831577	2.0491771783566293	52
MSigDB_KEGG	KEGG_HISTIDINE_METABOLISM	0.01999279538904899	0.05870225029125023	0.13648319801200426	0.5684334302132097	1.7537552934025633	10	0.23061389337641358	0.3188487743204327	0.04019000489984961	0.361386568821513	1.2155804371099934	15
MSigDB_KEGG	KEGG_HOMOLOGOUS_RECOMBINATION	1.4829749804867412e-6	3.149917839017494e-5	0.6435518361507222	-0.7942227053890356	-2.5768286336525907	10	7.62047087198124e-11	3.029137171612543e-9	0.8390889356212738	-0.8770721231001605	-2.857902253109086	14
MSigDB_KEGG	KEGG_HUNTINGTONS_DISEASE	0.20232381914624906	0.35342641825547305	0.04890766139028527	-0.22874797344834968	-1.2356078486155966	39	1.9802039767555913e-4	0.00111128306939056	0.5188480777437918	-0.35552825552825557	-1.9331706240404811	106
